"date","y","gdp","debt"
2002-01-01,0.0141972216035775,0.141155554049443,-0.063745276299141
2002-02-01,0.00702373387930777,0.11825258767587,-0.057948916112448
2002-03-01,0.0107902195523542,0.09534962130229,-0.052152555925755
2002-04-01,0.000778647787750941,0.0724466549287199,-0.046356195739061
2002-05-01,0.0035395211123328,0.0495436885551301,-0.0405598355523691
2002-06-01,0.0171309484469733,0.0266407221815499,-0.0347634753656759
2002-07-01,0.0503198867294259,0.00373775580797009,-0.028967115178983
2002-08-01,0.00699674050608756,-0.0191652105656099,-0.023170754992289
2002-09-01,0.00762393726172217,-0.04206817693918,-0.017374394805597
2002-10-01,0.000711847448699565,-0.0649711433127702,-0.0115780346189031
2002-11-01,0.00217129538836236,-0.08787410968635,-0.00578167443221
2002-12-01,0.000466925462648149,-0.11077707605992,1.46857544830459e-05
2003-01-01,0.00145319558558565,-0.133680042433505,0.00581104594117698
2003-02-01,0.00325450818542095,-0.117177672756647,0.00095429208755704
2003-03-01,0.0261742393001576,-0.100675303079791,-0.00390246176606202
2003-04-01,-0.0261852643372293,-0.084172933402935,-0.00875921561968096
2003-05-01,0.00145582769829478,-0.067670563726079,-0.013615969473302
2003-06-01,0.00183054547146888,-0.0511681940492229,-0.0184727233269201
2003-07-01,-0.000612427587803666,-0.034665824372368,-0.0233294771805409
2003-08-01,0.00221239028294029,-0.018163454695511,-0.0281862310341601
2003-09-01,0.0044491607099415,-0.00166108501865403,-0.033042984887779
2003-10-01,0.00856093789415713,0.014841284658201,-0.037899738741399
2003-11-01,0.0514916874047673,0.031343654335058,-0.042756492595019
2003-12-01,0.00451564011830019,0.047846024011913,-0.047613246448637
2004-01-01,-0.00837814521018831,0.06434839368877,-0.052470000302257
2004-02-01,-0.00686288413617397,0.055094928781071,-0.035628572185508
2004-03-01,-0.0117504722851596,0.045841463873372,-0.018787144068762
2004-04-01,-0.000691542166529224,0.036587998965671,-0.00194571595201501
2004-05-01,-0.00738110987977336,0.027334534057974,0.014895712164736
2004-06-01,0.00180124319310959,0.018081069150272,0.03173714028148
2004-07-01,0.000370441774948382,0.00882760424257401,0.048578568398229
2004-08-01,0.000226733377635568,-0.000425860665124955,0.065419996514977
2004-09-01,0.000120903451184873,-0.00967932557282603,0.082261424631724
2004-10-01,0.000279533256834164,-0.018932790480524,0.099102852748473
2004-11-01,-7.55418237661232e-05,-0.0281862553882239,0.115944280865218
2004-12-01,-0.000105768141223983,-0.037439720295923,0.132785708981967
2005-01-01,1.51104193903961e-05,-0.046693185203624,0.149627137098715
2005-02-01,0.000838270493257021,-0.042261969449357,0.13155140527765
2005-03-01,-0.000891157960073663,-0.037830753695092,0.11347567345658
2005-04-01,0,-0.0333995379408301,0.09539994163552
2005-05-01,-0.000249364311214251,-0.028968322186564,0.07732420981444
2005-06-01,0.000362691172446361,-0.024537106432301,0.05924847799338
2005-07-01,1.51092778519768e-05,-0.0201058906780369,0.0411727461723199
2005-08-01,-0.00469484430420763,-0.0156746749237721,0.0230970143512401
2005-09-01,-0.020938756317376,-0.011243459169507,0.00502128253017986
2005-10-01,0.00402228265067528,-0.006812243415243,-0.0130544492908899
2005-11-01,-0.00118180041329996,-0.00238102766097903,-0.03113018111195
2005-12-01,-0.00299550897979906,0.002050188093286,-0.04920591293302
2006-01-01,0.00995033085316788,0.00648140384754803,-0.06728164475409
2006-02-01,-0.00538711476751708,0.006320584098153,-0.06833445054512
2006-03-01,-0.00689150584524167,0.00615976434875498,-0.0693872563361599
2006-04-01,-0.00178870055856262,0.00599894459936001,-0.0704400621271999
2006-05-01,-0.000155690487625648,0.00583812484996099,-0.0714928679182401
2006-06-01,7.78482737535668e-05,0.00567730510056402,-0.07254567370927
2006-07-01,-0.000622955946014692,0.005516485351168,-0.0735984795003041
2006-08-01,-0.000389544627261706,0.00535566560177003,-0.0746512852913439
2006-09-01,-0.000311744995121543,0.00519484585237295,-0.0757040910823801
2006-10-01,-7.7951436294299e-05,0.00503402610297399,-0.076756896873418
2006-11-01,7.7951436294299e-05,0.00487320635358102,-0.077809702664453
2006-12-01,0,0.00471238660418094,-0.0788625084554899
2007-01-01,-9.97789273968763e-05,0.00455156685478408,-0.079915314246526
2007-02-01,-6.62649452056741e-05,0.00395219596171992,-0.072933835941411
2007-03-01,-0.000915685267943722,0.00335282506865608,-0.065952357636292
2007-04-01,-0.00132665625996964,0.00275345417558892,-0.058970879331177
2007-05-01,-0.00330123450303343,0.00215408328252709,-0.051989401026058
2007-06-01,-0.0035387202837045,0.00155471238945892,-0.045007922720944
2007-07-01,0.000604809631212788,0.00095534149639509,-0.038026444415827
2007-08-01,-0.00402267608079221,0.000355970603330924,-0.03104496611071
2007-09-01,-0.00627739304983788,-0.000243400289734019,-0.0240634878055928
2007-10-01,-0.0128448279555249,-0.000842771182800961,-0.0170820095004766
2007-11-01,-0.0340086605114029,-0.00144214207586402,-0.0101005311953593
2007-12-01,-0.0160360722049413,-0.00204151296892896,-0.00311905289024361
2008-01-01,-0.00194504732777911,-0.00264088386199401,0.0038624254148731
2008-02-01,0.00194758518735672,-0.00131617336999801,0.003724360853761
2008-03-01,-0.00245627532125958,8.53712199400114e-06,0.00358629629264501
2008-04-01,-0.000424106202547847,0.00133324761399201,0.00344823173153409
2008-05-01,-0.000339414513229386,0.00265795810598601,0.0033101671704206
2008-06-01,-0.000169750467221341,0.00398266859798102,0.003172102609306
2008-07-01,-0.000339587404570629,0.00530737908997692,0.0030340380481943
2008-08-01,-0.000254766253341643,0.00663208958197203,0.0028959734870799
2008-09-01,-8.49365100101807e-05,0.00795680007396604,0.0027579089259667
2008-10-01,-8.49437248326979e-05,0.00928151056596094,0.00261984436485391
2008-11-01,0.000169880234842879,0.0106062210579581,0.00248177980374009
2008-12-01,0.0716053893011015,0.011930931549951,0.00234371524262661
2009-01-01,0.14201444305285,0.0132556420419481,0.002205650681514
2009-02-01,0.00928587855005159,0.012381707589745,0.001656349413625
2009-03-01,0.00393407548024438,0.0115077731375439,0.00110704814573499
2009-04-01,-0.00332260010704566,0.0106338386853401,0.000557746877844809
2009-05-01,0.00413461801605663,0.00975990423313799,8.44560995490184e-06
2009-06-01,0.00243210496861224,0.00888596978093803,-0.000540855657933298
2009-07-01,0.00262812240626964,0.00801203532873496,-0.00109015692582201
2009-08-01,0.021768208516832,0.00713810087653299,-0.0016394581937115
2009-09-01,0.00289321611602844,0.00626416642433103,-0.00218875946160189
2009-10-01,-0.0194927606676485,0.00539023197212796,-0.00273806072949159
2009-11-01,0.00992646637160277,0.00451629751992699,-0.003287361997381
2009-12-01,-0.00771947667792627,0.00364236306772503,-0.0038366632652686
2010-01-01,0.000601061894077048,0.00276842861552196,-0.00438596453316001
2010-02-01,0.00293333543664431,0.000395704930331031,-0.0040206542878492
2010-03-01,-0.00259956820281282,-0.001977018754862,-0.0036553440425402
2010-04-01,0.000400373687451605,-0.00434974244005304,-0.0032900337972295
2010-05-01,0.00279813640263082,-0.00672246612524796,-0.00292472355192129
2010-06-01,-0.000798668927645352,-0.009095189810441,-0.00255941330661141
2010-07-01,-0.000599420578073939,-0.011467913495632,-0.0021941030613009
2010-08-01,0.00113193739821948,-0.013840637180825,-0.0018287928159909
2010-09-01,0.00504481654061451,-0.016213360866018,-0.0014634825706835
2010-10-01,0.0014556043327012,-0.01858608455121,-0.0010981723253717
2010-11-01,-0.00683321065308551,-0.0209588082364039,-0.000732862080063498
2010-12-01,0.0017292987349089,-0.0233315319215941,-0.000367551834751102
2011-01-01,0.00708541851103739,-0.0257042556067889,-2.2415894454994e-06
2011-02-01,0.00257010257126389,-0.0245755359095411,0.000224337148454004
2011-03-01,0.00374446159301645,-0.0234468162122959,0.000450915886349101
2011-04-01,0.00952761057373497,-0.022318096515051,0.000677494624245996
2011-05-01,0.00537618291379971,-0.021189376817803,0.000904073362142398
2011-06-01,-0.00193986481782638,-0.020060657120557,0.0011306521000401
2011-07-01,-0.0172350525527127,-0.018931937423312,0.0013572308379358
2011-08-01,0.0056471356324046,-0.017803217726064,0.0015838095758326
2011-09-01,0.0164949515600421,-0.016674498028818,0.0018103883137296
2011-10-01,-0.0129653054352765,-0.015545778331572,0.0020369670516266
2011-11-01,0.0162447347962562,-0.014417058634326,0.0022635457895219
2011-12-01,0.0155427041224581,-0.01328833893708,0.0024901245274188
2012-01-01,0.00113708161335691,-0.012159619239833,0.0027167032653159
2012-02-01,-0.00328843653069377,-0.00868479754770601,0.0021698370024934
2012-03-01,-0.00177518590965509,-0.00520997585557903,0.0016229707396717
2012-04-01,-0.0016512133816482,-0.00173515416345099,0.0010761044768508
2012-05-01,-0.000317853853475825,0.00173966752867599,0.000529238214028491
2012-06-01,0.00101677690508684,0.00521448922080403,-1.76280487926977e-05
2012-07-01,-6.35182774058052e-05,0.00868931091293096,-0.000564494311615302
2012-08-01,-0.000317651919700346,0.0121641326050581,-0.0011113605744367
2012-09-01,-0.000254194205740355,0.015638954297186,-0.00165822683725821
2012-10-01,-0.000127121337487601,0.019113775989313,-0.0022050931000813
2012-11-01,-6.35667291950526e-05,0.0225885976814399,-0.00275195936290269
2012-12-01,6.35667291950526e-05,0.026063419373569,-0.00329882562572391
2013-01-01,-0.000127137499376317,0.029538241065696,-0.00384569188854519
2013-02-01,0,0.026672130193276,-0.0017569650326591
2013-03-01,6.35707701812649e-05,0.023806019320858,0.000331761823226702
2013-04-01,0,0.02093990844844,0.0024204886791141
2013-05-01,-6.35707701812649e-05,0.018073797576021,0.00450921553500071
2013-06-01,6.35707701812649e-05,0.015207686703604,0.0065979423908875
2013-07-01,6.35667291950526e-05,0.012341575831183,0.008686669246774
2013-08-01,-6.35667291950526e-05,0.00947546495876606,0.0107753961026603
2013-09-01,6.35667291950526e-05,0.006609354086348,0.0128641229585465
2013-10-01,0.000635445150694913,0.00374324321392705,0.014952849814433
2013-11-01,-0.000953319211669523,0.00087713234150999,0.017041576670321
2013-12-01,0,-0.00198897853090807,0.019130303526206
2014-01-01,0.000137333991395927,-0.00485508940332702,0.021219030382094
2014-02-01,0.000101081026700811,-0.00653542099575,0.018533140542101
2014-03-01,-4.25926461637971e-05,-0.00821575258816998,0.015847250702108
2014-04-01,-5.72168576278287e-05,-0.00989608418059196,0.013161360862116
2014-05-01,-2.86096565238481e-05,-0.011576415773013,0.010475471022124
2014-06-01,0,-0.013256747365436,0.00778958118213
2014-07-01,0,-0.0149370789578579,0.00510369134213701
2014-08-01,0,-0.0166174105502791,0.00241780150214499
2014-09-01,8.45550639922976e-05,-0.018297742142699,-0.000268088337847
2014-10-01,8.58192577037897e-05,-0.019978073735122,-0.00295397817783999
2014-11-01,0.0169049962546399,-0.021658405327544,-0.00563986801783201
2014-12-01,0.058764870319675,-0.023338736919965,-0.00832575785782599
2015-01-01,0,-0.025019068512386,-0.011011647697818
2015-02-01,0,-0.026899589385286,-0.001020344291356
2015-03-01,0.149658385937692,-0.028780110258183,0.00897095911510401
2015-04-01,-0.000368967456130243,-0.030660631131081,0.018962262521566
2015-05-01,0,-0.032541152003981,0.028953565928025
2015-06-01,-0.00042699470256391,-0.034421672876876,0.038944869334489
2015-07-01,0.000281806498292347,-0.036302193749777,0.048936172740948
2015-08-01,0.000145188204271562,-0.038182714622674,0.058927476147411
2015-09-01,-1.26904358532798e-05,-0.040063235495571,0.068918779553872
2015-10-01,-4.51792588700428e-05,-0.0419437563684719,0.078910082960332
2015-11-01,1.4213919488526e-05,-0.0438242772413689,0.088901386366793
2015-12-01,-2.4874491692195e-05,-0.0457047981142669,0.098892689773254
2016-01-01,6.85302669269916e-05,-0.0475853189871648,0.108883993179717
2016-02-01,0,-0.0404368680623307,0.092129509810375
2016-03-01,0,-0.0332884171374938,0.0753750264410359
2016-04-01,0,-0.026139966212659,0.0586205430717002
2016-05-01,0,-0.018991515287824,0.0418660597023599
2016-06-01,0.162504665436653,-0.011843064362989,0.0251115763330101
2016-07-01,0.239815740160204,-0.004694613438154,0.00835709296367981
2016-08-01,0.0501781073361842,0.00245383748668299,-0.00839739040567
2016-09-01,-0.0146366508922693,0.009602288411517,-0.0251518737749998
2016-10-01,-6.55265054945176e-05,0.016750739336352,-0.0419063571443401
2016-11-01,-9.82978096759624e-05,0.023899190261189,-0.0586608405136899
2016-12-01,0.000131061599138782,0.0310476411860229,-0.0754153238830201
2017-01-01,-5.77273972046655e-05,0.038196092110858,-0.092169807252363
2017-02-01,0.00036074157157806,0.0346094477071505,-0.0814331988582739
2017-03-01,0.00356269062062342,0.0310228033034391,-0.0706965904641911
2017-04-01,-0.00114096937972175,0.0274361588997324,-0.0599599820701
2017-05-01,-0.00168309464346539,0.0238495144960238,-0.0492233736760109
2017-06-01,0.000578826571913993,0.0202628700923142,-0.0384867652819251
2017-07-01,0.000480413055452544,0.0166762256886059,-0.027750156887837
2017-08-01,-0.000636154196922867,0.0130895812848972,-0.0170135484937479
2017-09-01,0.000717682253987384,0.009502936881187,-0.00627694009966107
2017-10-01,-0.000860271516040179,0.005916292477481,0.00445966829442701
2017-11-01,0.00091814532612311,0.00232964807376898,0.015196276688514
2017-12-01,0.00133724655247569,-0.00125699632993698,0.0259328850826041
2018-01-01,-0.00175338685720838,-0.00484364073364701,0.03666949347669
2018-02-01,0.000384935788100726,-0.00211041008265199,0.0326494338265709
2018-03-01,-0.000497493274833616,0.000622820568342994,0.0286293741764511
2018-04-01,-0.000434633267501816,0.00335605121933599,0.024609314526329
2018-05-01,0.000707156326584801,0.00608928187033,0.02058925487621
2018-06-01,0.000146680914373754,0.00882251252132601,0.016569195226091
2018-07-01,-0.000185608233179479,0.011555743172321,0.012549135575971
2018-08-01,0.000793817603731206,0.014288973823316,0.00852907592585095
2018-09-01,0.00070340266635327,0.017022204474308,0.00450901627572997
2018-10-01,0.000758839908961306,0.019755435125304,0.000488956625611991
2018-11-01,0.000674817566672203,0.0224886657763,-0.00353110302450899
2018-12-01,0.000681670941082402,0.025221896427294,-0.00755116267462697
2019-01-01,-0.000246341517897264,0.027955127078286,-0.0115712223247501
2019-02-01,-0.000251861181376434,0.017627035004551,-0.0070379392659029
2019-03-01,0.0005071850738112,0.00729894293081301,-0.00250465620705709
2019-04-01,0.00012605094996232,-0.00302914914292501,0.00202862685178407
2019-05-01,-4.07224156591113e-05,-0.013357241216664,0.00656190991062899
2019-06-01,-9.58198586786807e-06,-0.023685333290401,0.011095192969473
2019-07-01,-3.29127377103333e-05,-0.034013425364139,0.015628476028316
2019-08-01,-1.45194444574059e-05,-0.044341517437878,0.020161759087162
2019-09-01,-4.38294275104667e-05,-0.054669609511614,0.024695042146005
2019-10-01,0.000145267966762397,-0.0649977015853531,0.029228325204849
2019-11-01,-3.70201722939001e-05,-0.0753257936590898,0.033761608263694
2019-12-01,-7.40419892242272e-06,-0.0856538857328282,0.0382948913225399
2020-01-01,2.96164667581422e-05,-0.0959819778065659,0.042828174381382
2020-02-01,-1.33273014961688e-05,-0.087983479656019,0.0392591598496
2020-03-01,0.0621115668020096,-0.079984981505472,0.035690145317821
2020-04-01,0.100065234492104,-0.071986483354925,0.0321211307860301
2020-05-01,0,-0.063987985204377,0.0285521162542599
2020-06-01,0,-0.0559894870538299,0.02498310172247
2020-07-01,0.0438723434079753,-0.047990988903283,0.02141408719069
2020-08-01,0.0100490733858454,-0.039992490752735,0.0178450726589101
2020-09-01,0,-0.031993992602189,0.01427605812713
2020-10-01,0,-0.023995494451641,0.01070704359534
2020-11-01,0,-0.015996996301094,0.00713802906356986
2020-12-01,0,-0.00799849815054698,0.00356901453178016
