"date","h_median","h_lo","h_hi","vol_median","vol_lo","vol_hi"
2002-05-01,1.23566358977226e-05,9.77132198834262e-06,1.59610536175972e-05,0.00351520069095956,0.00312591138523513,0.00399512873604809
2002-06-01,3.21408114996387e-05,2.35714733032022e-05,4.52301419120259e-05,0.00566928668349367,0.0048550461690083,0.00672533582150556
2002-07-01,0.000145227036949768,0.000106379050634409,0.000197451095133006,0.0120510180876874,0.0103140220396511,0.0140517292577464
2002-08-01,0.00189480466806662,0.0013023527385751,0.00272799351555497,0.0435293540965935,0.0360881246198123,0.0522301973532072
2002-09-01,0.000840989424653872,0.000657082893556454,0.00110330878512999,0.0289998176658729,0.0256336281777756,0.0332160922615829
2002-10-01,0.00170406679471418,0.00123440923739788,0.00243178614359431,0.0412803439267914,0.03513416054779,0.0493131437204556
2002-11-01,0.00758291809577121,0.00462888192415941,0.0129426361348584,0.0870799523183793,0.0680358870314734,0.113765707200625
2002-12-01,0.00345928715318473,0.0022561030266286,0.00550302767731771,0.0588157049875688,0.0474984528866847,0.0741823946588253
2003-01-01,0.00253284064257693,0.0016558992858032,0.00400483200821091,0.050327334944113,0.0406927424217538,0.0632837420528441
2003-02-01,0.00257011378323548,0.00162031667140721,0.00423413140522705,0.0506962896397308,0.0402531572849536,0.0650702036667095
2003-03-01,0.0098617740606104,0.0052058278527452,0.0192736889892179,0.0993064653515087,0.072151423081913,0.138829712198859
2003-04-01,0.0510774460777587,0.0230875708872252,0.117493830264242,0.226003199264432,0.15194594725502,0.342773730417372
2003-05-01,0.0464398411359589,0.0207604811152775,0.109559692868885,0.215499051357445,0.144084978798199,0.330998025475809
2003-06-01,0.0239873225362363,0.0110947139555221,0.0553569987435299,0.154878412105226,0.105331448084236,0.235280680769862
2003-07-01,0.0188838039294748,0.00872512056091791,0.0436983983258938,0.137418353684924,0.0934083538069155,0.209041618645412
2003-08-01,0.0114328709524147,0.00545131410546483,0.025907638396314,0.10692460405545,0.0738330150099861,0.160958498987515
2003-09-01,0.00934032131020791,0.00432489997110102,0.021960913853047,0.096645337757224,0.0657639716797961,0.148192151793025
2003-10-01,0.00328842794621589,0.00155786490357847,0.00755928075563754,0.0573448162104988,0.0394697973592273,0.0869441243307306
2003-11-01,0.00136755582589163,0.000677114369815075,0.0030328048067145,0.0369804789840752,0.0260214213642352,0.0550709070809125
2003-12-01,0.00155812751671161,0.00115244348846027,0.00231031105032471,0.0394731239796347,0.0339476580703334,0.0480656951507487
2004-01-01,0.000377123796100473,0.000273263733485831,0.000566759597273248,0.0194196754890619,0.0165306906536246,0.0238067132816197
2004-02-01,0.000167102902192441,0.000119120299469648,0.000250705182763306,0.0129268287755521,0.0109142246389585,0.0158336724345082
2004-03-01,6.60835135229592e-05,4.62767047836588e-05,9.85691650265082e-05,0.00812917668174085,0.00680269834577859,0.00992820049286416
2004-04-01,7.7842845088919e-05,5.4451326635098e-05,0.0001120147138485,0.00882285923547004,0.00737911421751269,0.0105837003854276
2004-05-01,2.97090004558061e-05,2.05703792367561e-05,4.28647524464687e-05,0.00545059633946654,0.00453545799636113,0.00654711787326826
2004-06-01,7.5228117608158e-05,5.44642980318677e-05,0.000107539065778903,0.00867341441464421,0.00737999309158672,0.0103701044246865
2004-07-01,4.79994565001625e-05,3.43088790108724e-05,6.76903246436825e-05,0.00692816400644229,0.00585737816867516,0.00822741299824449
2004-08-01,1.96449039571539e-05,1.31411607619188e-05,3.009850841475e-05,0.00443225720791945,0.00362507389744248,0.00548621075194437
2004-09-01,1.88440639190956e-05,1.23098227216401e-05,2.97043015399871e-05,0.00434097499636839,0.00350853569479349,0.00545016527639182
2004-10-01,7.50984010916995e-06,4.25501005681884e-06,1.37224998341574e-05,0.0027404087485574,0.00206276757217551,0.00370438926601368
2004-11-01,3.31332643607978e-05,1.95200702446228e-05,5.7940197668384e-05,0.00575615013362211,0.00441815235642942,0.00761184587786589
2004-12-01,0.000153249567513771,8.83015804100829e-05,0.000273069552495389,0.0123794009351734,0.00939689206121273,0.0165248162620765
2005-01-01,0.000175330488474975,9.08542525242931e-05,0.000347944180306324,0.0132412419536452,0.00953174970948635,0.0186532619213457
2005-02-01,0.000283641940705823,0.000134272593326638,0.0006222993859961,0.0168416727407293,0.0115876051592483,0.0249459292469954
2005-03-01,0.000218184766367129,9.52663026252308e-05,0.000512380630391107,0.0147710787137274,0.0097604458210284,0.0226358262581932
2005-04-01,0.000394053078481582,0.000176412894700912,0.00091435062279616,0.0198507702238876,0.0132820515998438,0.0302382311452929
2005-05-01,0.0005798191031861,0.000281739197837984,0.00123902872389261,0.0240794331990207,0.0167850885561556,0.0351998398276557
2005-06-01,0.00033417552936319,0.000168829832877133,0.000682059328087822,0.0182804685214354,0.0129934534623068,0.0261162655846471
2005-07-01,0.000292365254395294,0.000150773188539238,0.000586292814093185,0.0170986915989293,0.0122789734318158,0.024213484137835
2005-08-01,0.00018394292876541,9.66478816426542e-05,0.000358787389570687,0.0135625561294842,0.0098309654481467,0.0189416839159217
2005-09-01,0.000208624647472951,0.000121581879502609,0.000369316609968791,0.0144438446222933,0.0110264173466548,0.0192176119736244
2005-10-01,0.000482253830609802,0.000326867028894406,0.000722944497800308,0.0219602784729566,0.0180794642867095,0.0268876272251813
2005-11-01,0.000584463230708459,0.000431576524947812,0.000790570402261097,0.0241756743589183,0.0207744199665794,0.0281170838150242
2005-12-01,0.000283223302533224,0.000219956380355873,0.000366805241710708,0.0168292395114344,0.0148309264833952,0.0191521602361381
2006-01-01,9.82470376247435e-05,7.49287058895932e-05,0.000129194790155499,0.00991196436760865,0.00865613689180071,0.011366388615365
2006-02-01,0.000184946064112909,0.00014695758613691,0.000237614264446406,0.0135994876415588,0.0121226064085621,0.0154147417898065
2006-03-01,0.000134266195066408,0.000104379561446355,0.000175128944699718,0.011587329073881,0.0102166316096038,0.0132336293094418
2006-04-01,6.33476907106819e-05,4.8863885719881e-05,8.34012167092211e-05,0.00795912625296784,0.00699027079016836,0.00913242666048959
2006-05-01,3.45181392759995e-05,2.49786972246132e-05,4.80191171066192e-05,0.00587521397703943,0.00499786926845963,0.00692958275126426
2006-06-01,1.97885178060308e-05,1.30973505020736e-05,2.99933825490153e-05,0.00444842868955217,0.00361902618145733,0.00547662145387239
2006-07-01,9.04706326316838e-06,5.36128216645438e-06,1.52508821806555e-05,0.00300783364951727,0.00231544426977943,0.00390523778797853
2006-08-01,7.35766704846943e-06,4.18735682951121e-06,1.30997435700327e-05,0.00271250199050055,0.00204630321055097,0.00361935678954599
2006-09-01,1.03891520098378e-05,5.67688601599911e-06,1.96289103721085e-05,0.00322322075102494,0.00238262166866649,0.00443045261481358
2006-10-01,1.05930297028938e-05,5.5045367895468e-06,2.11459694636623e-05,0.00325469348831712,0.00234617492731186,0.00459847468881392
2006-11-01,7.13230391103652e-06,3.55430089072929e-06,1.47940177344429e-05,0.00267063736045097,0.00188528536055667,0.00384629922580691
2006-12-01,4.33225698700079e-06,2.09551175316599e-06,9.24759228971227e-06,0.0020814074533836,0.00144758825401631,0.0030409854142551
2007-01-01,6.35669044111306e-06,3.0645174009054e-06,1.38258374102175e-05,0.00252124779446866,0.00175057630536501,0.0037183110964815
2007-02-01,3.64043601766346e-06,1.74560859264178e-06,7.86245843628207e-06,0.00190799266708849,0.00132121481699297,0.00280400756708716
2007-03-01,2.99802432177149e-06,1.44051708970879e-06,6.44825350520567e-06,0.0017314803844605,0.00120021543470695,0.00253934115573423
2007-04-01,3.08361860080019e-06,1.67039847353599e-06,5.80951228678909e-06,0.00175602351943253,0.00129243896317621,0.0024102929877484
2007-05-01,4.83399851670565e-06,2.81821986134785e-06,8.08867793421239e-06,0.00219863560343811,0.00167875545013199,0.00284406011438092
2007-06-01,7.92853318672144e-06,5.09923471183281e-06,1.20891006981686e-05,0.00281576511568729,0.00225814851412231,0.0034769384087396
2007-07-01,8.16228841391421e-06,5.0757642328783e-06,1.27222377757782e-05,0.00285697189589156,0.00225294567907846,0.00356682460681461
2007-08-01,1.17463034997262e-05,8.65228826609485e-06,1.611112432241e-05,0.00342728806780611,0.00294147722515318,0.00401386650530508
2007-09-01,1.42827824488612e-05,1.04362780582467e-05,2.01273471373866e-05,0.00377925686463109,0.00323052287691121,0.00448635120531001
2007-10-01,2.25105713101238e-05,1.53456978714419e-05,3.42549696421729e-05,0.00474453067332521,0.00391735853240955,0.00585277452514385
2007-11-01,5.80278801797458e-05,3.47880069705046e-05,9.82764591456756e-05,0.00761760330942389,0.00589813588945733,0.0099134483982959
2007-12-01,0.000808358047776914,0.000432557657169521,0.00147708757814304,0.0284316381479667,0.0207980205108448,0.0384328970823569
2008-01-01,0.000757684641378521,0.000404829930923409,0.00137798877835423,0.0275260720295962,0.0201203859536394,0.0371212712383915
2008-02-01,0.000559001687489341,0.000350856756118682,0.000921756995101756,0.023643216521644,0.0187311707087059,0.0303604511676252
2008-03-01,0.000277126561124944,0.000189113079710315,0.000422092216567681,0.0166471187033956,0.0137518391391957,0.0205448829777072
2008-04-01,0.000167870706206863,0.000119076540818975,0.000245510326599922,0.0129564928204689,0.0109122197933773,0.0156687691475726
2008-05-01,6.62031616045385e-05,4.78250923343106e-05,9.5034758753048e-05,0.00813653252955696,0.00691556883664031,0.0097485772681478
2008-06-01,3.10569232992885e-05,2.21771280771893e-05,4.46295036502048e-05,0.00557287388151648,0.00470925982264615,0.00668053168918499
2008-07-01,2.02578996132569e-05,1.44926898885498e-05,2.90225340531435e-05,0.00450087764922097,0.00380692656726523,0.00538725663516632
2008-08-01,2.84478152906822e-05,2.12729726741206e-05,3.87190924294165e-05,0.00533364934080618,0.00461226329193387,0.00622246674795587
2008-09-01,2.97613429621158e-05,2.25140464379078e-05,3.97507296252335e-05,0.00545539576585565,0.00474489688380135,0.00630481796923856
2008-10-01,7.55495216805819e-05,5.90044208497548e-05,9.8074576591354e-05,0.00869192278385984,0.00768143351528572,0.00990326090696161
2008-11-01,0.000126272222647771,9.63534080609768e-05,0.00016834479748795,0.011237091378456,0.00981597718319357,0.0129747754311183
2008-12-01,0.000196340529634736,0.000143619662796238,0.000276027555108688,0.0140121564947989,0.0119841421385195,0.0166140770164547
2009-01-01,0.0121576022050332,0.00561976951023993,0.032909008149299,0.110261517335076,0.0749651219584143,0.181408401540003
2009-02-01,0.0162127951413479,0.0103626466820531,0.0287253707237946,0.127329474754857,0.10179708582299,0.1694856062437
2009-03-01,0.00297305931031547,0.00207095130063525,0.00494065697897364,0.0545257673977678,0.045507705947842,0.0702898070773682
2009-04-01,0.00105670648784941,0.000720259957708576,0.00171665892384805,0.0325070221313705,0.0268376593187367,0.0414325828768622
2009-05-01,0.00021111337923463,0.00013371869747828,0.00035897830248293,0.0145297411964092,0.0115636801010007,0.0189467227372686
2009-06-01,5.17022834076189e-05,3.14508823090288e-05,9.02478051414249e-05,0.00719042998767243,0.00560810862136503,0.00949988448042527
2009-07-01,6.59637008855212e-05,4.57819305462944e-05,0.000101763753854376,0.00812180404131503,0.00676623459143225,0.0100878022311292
2009-08-01,2.41140363139665e-05,1.61166924683613e-05,3.84001308674626e-05,0.00491060447541507,0.00401456005912993,0.00619678391324585
2009-09-01,0.00124657350154851,0.000598625190255075,0.00322932817340998,0.0353068477996622,0.0244668181473414,0.0568271781228839
2009-10-01,0.000377960516040582,0.000221388906373705,0.000786825101723417,0.0194412066508378,0.0148791433346717,0.0280504028798771
2009-11-01,0.000394366650256392,0.000277341482246172,0.000624900472608317,0.0198586668801406,0.0166535726571259,0.0249980093729144
2009-12-01,0.000879416743768241,0.000624337013847866,0.00133454578576036,0.0296549615371229,0.0249867367586859,0.0365314355830751
2010-01-01,0.000558645658395097,0.000418077560313299,0.00077555585959684,0.0236356861206756,0.0204469450117444,0.0278488035577265
2010-02-01,0.000566003547648545,0.000413591999788586,0.000801522561091471,0.0237908290660192,0.0203369614197546,0.0283111737851236
2010-03-01,0.000312069772836778,0.000237257675403109,0.000420162816415858,0.0176654966767645,0.0154031709528626,0.0204978734608217
2010-04-01,0.000220787563563525,0.000169815307045701,0.000290696808211452,0.0148589220188924,0.0130313202341782,0.0170498330845628
2010-05-01,0.00047657482773055,0.000338063063772832,0.000687030245796827,0.0218305938474094,0.0183864913393728,0.0262112618123742
2010-06-01,0.000355592848760424,0.000253959592076864,0.000506234102752539,0.0188571696911393,0.0159361096907892,0.0224996467250608
2010-07-01,0.00027540197127097,0.00019720343111167,0.000391723008779859,0.0165952394158978,0.0140429139109969,0.0197919935524408
2010-08-01,0.000222005272822292,0.000158696531676939,0.000317189620964617,0.0148998413690312,0.0125974811639843,0.0178098181058824
2010-09-01,0.000213802928794711,0.000149004967542494,0.000312386315895911,0.0146220015317572,0.0122067590925067,0.0176744537651355
2010-10-01,0.00015133980340362,0.000111465185075143,0.000209765421475255,0.0123020243620154,0.0105577073777948,0.0144832807566261
2010-11-01,0.000117341557904651,8.49532600049473e-05,0.000164092888070704,0.0108324308400585,0.00921700927660092,0.0128098746313422
2010-12-01,0.000120625537145191,9.42318891118386e-05,0.000156370321868508,0.0109829657718301,0.00970731111646467,0.0125048119485464
2011-01-01,0.000138316300106164,0.000103228808786894,0.000187005525464155,0.0117607950456661,0.0101601579115137,0.0136749963606633
2011-02-01,0.000199776895748996,0.000154723144233746,0.000259477754311638,0.0141342454962759,0.0124387758334068,0.0161083132050391
2011-03-01,8.82422854010522e-05,6.90341207585486e-05,0.000113525708935215,0.00939373649838296,0.00830867743738729,0.0106548443881276
2011-04-01,7.49215409394266e-05,5.79706915628571e-05,9.68390223628142e-05,0.00865572301656116,0.0076138486695532,0.00984068200699597
2011-05-01,0.00025315146500261,0.000190765416453072,0.000337685839896005,0.0159107342697504,0.0138117854187311,0.0183762302961191
2011-06-01,0.000291276532216494,0.000205631027261833,0.000408415601864254,0.0170668254873744,0.0143398405591497,0.0202092949373365
2011-07-01,0.000242425397061233,0.000181991529100643,0.00032455604345352,0.015570015962138,0.0134904236071608,0.018015439030274
2011-08-01,0.000546240400618139,0.000410339956339831,0.000740670429985802,0.0233717864233383,0.0202568496153729,0.02721526097589
2011-09-01,0.000565499240847266,0.000447144570547334,0.000725124914712967,0.0237802279393463,0.0211457932115902,0.026928143543753
2011-10-01,0.000671783573118088,0.000542471950366244,0.00084436256844726,0.025918788033357,0.0232910272501288,0.0290579174829729
2011-11-01,0.000458009992229625,0.000373716945737464,0.000569726374920952,0.0214011680108733,0.0193317600268952,0.0238689416380566
2011-12-01,0.000699347795743159,0.000563310751471183,0.000885286368147261,0.0264451847364158,0.0237341684385862,0.0297537622519785
2012-01-01,0.000639265601264731,0.00052600378852182,0.000786349117762815,0.025283702285558,0.0229347724759113,0.0280419171556228
2012-02-01,0.000409367494022672,0.000338914101445509,0.00049838522573363,0.0202328320811169,0.0184096198071962,0.0223245431248577
2012-03-01,0.000257538554531048,0.000212906966883178,0.000313683851141052,0.0160480078056763,0.0145913319091568,0.0177111222439757
2012-04-01,0.000186933720891414,0.000153582457731817,0.000229138837858077,0.013672370712185,0.0123928389698171,0.0151373325872849
2012-05-01,0.000163018737810295,0.00013298870269474,0.000201429991881632,0.0127678791430016,0.0115320727839682,0.0141926034215584
2012-06-01,0.000150181718100989,0.000120328303028787,0.000188969509528606,0.012254865078857,0.0109694258294948,0.0137466181124161
2012-07-01,7.96900357265639e-05,6.1812252152965e-05,0.000102820675253863,0.00892692756364495,0.00786207683458798,0.0101400530202688
2012-08-01,4.23637457838601e-05,3.18917626013502e-05,5.6227692297973e-05,0.00650874379460892,0.005647279221125,0.00749851267238864
2012-09-01,2.84993206220549e-05,2.10619000074145e-05,3.85959299253456e-05,0.00533847549606204,0.00458932456984843,0.0062125622673214
2012-10-01,2.3709448798138e-05,1.73745948285594e-05,3.25035811633061e-05,0.00486923492944611,0.00416828439871362,0.00570119120564344
2012-11-01,1.80667220111649e-05,1.29947333902679e-05,2.53552683159778e-05,0.00425049667817361,0.00360482085411576,0.00503540150494256
2012-12-01,1.15976414006499e-05,8.07095503511657e-06,1.68316062385169e-05,0.0034055310012757,0.00284094263143707,0.00410263406100483
2013-01-01,6.01146296057392e-06,3.95439931470031e-06,9.26638200623496e-06,0.0024518284933033,0.00198856715116697,0.0030440732590125
2013-02-01,4.69409132018833e-06,3.02811764668345e-06,7.4028846455136e-06,0.0021665851749212,0.00174014874268938,0.00272082425847639
2013-03-01,4.29156059884264e-06,2.74161028336008e-06,6.86206604724282e-06,0.00207160821557616,0.00165578086815861,0.0026195545513012
2013-04-01,3.85533609156122e-06,2.42074280229655e-06,6.2665015461755e-06,0.001963500978243,0.00155587364599332,0.00250329813369792
2013-05-01,3.08583883108991e-06,1.87669558811093e-06,5.14450441553191e-06,0.00175665558123666,0.00136992539508943,0.00226814999846393
2013-06-01,2.97841623732387e-06,1.76806493415032e-06,5.01160051141027e-06,0.0017258088646556,0.00132968602841059,0.00223866042789215
2013-07-01,1.85216063429773e-06,1.03701036604286e-06,3.30286255330379e-06,0.00136094108406563,0.00101833705915225,0.00181737793353606
2013-08-01,1.89359277874779e-06,1.02653914201017e-06,3.43363824457717e-06,0.00137607876909274,0.00101318267948587,0.00185300789112652
2013-09-01,2.37799272131178e-06,1.28560395596234e-06,4.2489370739162e-06,0.00154207416206607,0.00113384476713629,0.00206129499924591
2013-10-01,3.8035956018624e-06,2.08935808823106e-06,6.64876698443664e-06,0.00195028090332198,0.00144546120260319,0.00257852030909912
2013-11-01,6.00102900828427e-06,3.97094330299358e-06,9.76054976652948e-06,0.00244969977921464,0.00199272258555816,0.00312418785711255
2013-12-01,7.23664945920691e-06,4.97174128816158e-06,1.11461535029063e-05,0.00269010212802542,0.00222974018400386,0.00333858555422896
2014-01-01,9.21464209747668e-06,6.31520149764696e-06,1.42891473261923e-05,0.00303556289631374,0.00251300646589836,0.0037800988513784
2014-02-01,6.7883343154379e-06,4.49992599200099e-06,1.08364618355945e-05,0.00260544320902182,0.00212130289963527,0.00329187816232535
2014-03-01,7.11074377937203e-06,4.65198943761073e-06,1.14227596861523e-05,0.00266659779107612,0.00215684710575663,0.003379757341312
2014-04-01,6.89018688289202e-06,4.46883553196882e-06,1.10870752516551e-05,0.00262491654779576,0.00211396204600954,0.00332972600248956
2014-05-01,6.86389269661699e-06,4.44274959631728e-06,1.10613900723161e-05,0.0026199031845885,0.00210778309992212,0.00332586681518009
2014-06-01,5.47421184123802e-06,3.45824661822913e-06,8.9780527080511e-06,0.00233970336607828,0.00185963615210856,0.00299633988526854
2014-07-01,5.85927619029049e-06,3.69269651543828e-06,9.60584115118555e-06,0.00242059418124775,0.00192163901798394,0.00309932914534509
2014-08-01,7.81960364280166e-06,4.98203774573416e-06,1.25825623835546e-05,0.00279635542140152,0.00223204788159532,0.0035471907734931
2014-09-01,7.92935965488967e-06,5.04948841254285e-06,1.27696136088172e-05,0.0028159118691624,0.00224710667582624,0.00357345961343027
2014-10-01,1.05236461363733e-05,6.71726378347406e-06,1.68348031264352e-05,0.0032440169753522,0.00259176846640939,0.00410302365657758
2014-11-01,1.3029192855109e-05,8.33988549204955e-06,2.08258278923568e-05,0.0036095973258951,0.00288788599014046,0.0045635323919478
2014-12-01,0.00185150151058735,0.000781356102728015,0.00613792170503794,0.0430290775010033,0.0279527476776079,0.0783448894634356
2015-01-01,0.00581311055791397,0.00367801145417781,0.0111427718441199,0.0762437575012798,0.0606466112340814,0.105559328550915
2015-02-01,0.00251326143819926,0.00179511782503293,0.00425101164047182,0.0501324389811553,0.0423688308197539,0.065199782518593
2015-03-01,0.00162957206602125,0.00118793848091405,0.00263627746534858,0.0403679584078914,0.0344664834428181,0.0513446926697257
2015-04-01,0.0246973489910529,0.01730910193533,0.0362612235456601,0.157153902245706,0.131564060196279,0.190423799840409
2015-05-01,0.0122998376784732,0.00910334989415586,0.0169818750972261,0.110904633259721,0.0954114767423493,0.13031452373863
2015-06-01,0.00810972922999329,0.00595737175739697,0.0111593553058861,0.0900540350566997,0.0771840123172991,0.10563784977879
2015-07-01,0.00912886605653208,0.0066348730401813,0.01254276700932,0.0955450995945479,0.0814547300049622,0.111994495442053
2015-08-01,0.00941177514883751,0.00670712297349344,0.0132646105861721,0.0970143038362772,0.0818970266462308,0.115172091177386
2015-09-01,0.00658339268397346,0.00451510295952524,0.0096024619826967,0.0811381087034537,0.0671945158441166,0.0979921526587548
2015-10-01,0.00595115166924524,0.0038027608569325,0.00936879722082986,0.0771437079044379,0.0616665294704713,0.0967925473413623
2015-11-01,0.00637257088334312,0.00376000291960603,0.0109612323562477,0.0798283839454559,0.0613188626737812,0.104695904199962
2015-12-01,0.00678379997798481,0.00365579685475245,0.0127844074333747,0.0823638268779736,0.0604631859460982,0.113068153931046
2016-01-01,0.00560992691044573,0.00298583886344693,0.0107833904469534,0.0748994453280245,0.0546428299362957,0.103843104956244
2016-02-01,0.004088656624213,0.0021922951178341,0.0078619832091963,0.0639426041400646,0.0468219512390727,0.0886678251069479
2016-03-01,0.00330827524024138,0.00183481100337766,0.0062440528812515,0.057517608088666,0.0428346939218394,0.0790193196708976
2016-04-01,0.0028231387005685,0.00154726297953513,0.00541572759381498,0.0531332165464176,0.039335263816773,0.0735916271991249
2016-05-01,0.00212719369252437,0.00123330683955345,0.00388005792461541,0.0461215100850392,0.0351184686390715,0.0622901109696829
2016-06-01,0.00126268923377532,0.000789994835760563,0.0021860729263768,0.0355343387974973,0.0281068467772634,0.0467554587869353
2016-07-01,0.0463279073639819,0.0221480204436855,0.123238279523414,0.215239186404293,0.148822110063275,0.351053100717561
2016-08-01,0.0447834309289683,0.0279449810358598,0.0787202678717642,0.211620960514237,0.167167523867107,0.280571324036802
2016-09-01,0.0196424683014803,0.0135964143747978,0.0314627119487827,0.140151590435072,0.116603663642262,0.177377315203446
2016-10-01,0.0118123467626372,0.00872426636148152,0.0171436800185754,0.108684620635291,0.0934037813018376,0.130933876512442
2016-11-01,0.00489055723438865,0.00362526575653125,0.00685595500513026,0.0699325191480233,0.0602101798413794,0.0828006944725119
2016-12-01,0.00207930209950733,0.00152739609357765,0.00292233012877418,0.0455993651217573,0.0390819151728475,0.0540585805286652
2017-01-01,0.000532795951456798,0.000371788157500743,0.000787942668028408,0.0230823731764478,0.0192818089789507,0.0280703164931999
2017-02-01,0.000149388393877119,9.20628539867362e-05,0.000245165694626269,0.0122224544947862,0.00959493897774948,0.0156577678685779
2017-03-01,4.90841318945873e-05,2.63517463774291e-05,9.08695775497789e-05,0.00700600684374397,0.00513339520954982,0.00953255356920584
2017-04-01,2.96990499467898e-05,1.741878853436e-05,5.37756897534931e-05,0.00544968347216513,0.00417358221847371,0.00733319096665927
2017-05-01,1.78681071459584e-05,1.02727467621138e-05,3.3199750224966e-05,0.00422706838671418,0.00320511259741585,0.00576192244176941
2017-06-01,1.35567073888544e-05,8.10064188361284e-06,2.43095921442654e-05,0.0036819434255369,0.00284616265937364,0.00493047585373515
2017-07-01,9.1809142745641e-06,5.36765241912554e-06,1.66938072191866e-05,0.00303000235553771,0.00231681946191876,0.00408580557775166
